latitude,longitude,depth,datetime,value,parametername,dataprovider,datasettitle,stationname,valuesign
51.08771515,4.17436314,0.73000002,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.25,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-2.22000003,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.57999998,2011-09-01T06:53:03,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.38999999,2011-09-01T06:53:03,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.24000001,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-3.20000005,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.15999985,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.21000004,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.23999999,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.73000002,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.40000001,2011-09-01T06:53:03,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-2.36999989,2011-09-01T06:53:03,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.19000006,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.23000002,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.74000001,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-2.71000004,2011-09-01T07:04:53,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.28999996,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.33999991,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.31999993,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.36000001,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.37,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.60000002,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.82999992,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.8900001,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.61000001,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-2.57999992,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.8599999,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.90999997,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.76999998,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.82999992,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.86000001,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.10000002,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-3.06999993,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.38000011,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.79999995,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.85000002,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.12,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-2.08999991,2011-09-01T07:14:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.3499999,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.4000001,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.92000002,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.04999995,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-3.00999999,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.42000008,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.06,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-2.02999997,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.38999987,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.44000006,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.47,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.5,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.46000004,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.50999999,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.41999996,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.55000001,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-2.51999998,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.9000001,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.95000005,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.02,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.43000001,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.53999996,2011-09-01T07:24:49,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.86999989,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.93000007,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.95999998,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.00999999,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-2.48000002,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.41000009,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.36999989,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.43000007,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.45000005,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.51999998,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.47,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.5,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.32000017,2011-09-01T07:57:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.36999989,2011-09-01T07:57:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.99000001,2011-09-01T07:35:59,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.8900001,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.3499999,2011-09-01T07:57:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.38999999,2011-09-01T07:57:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.94000006,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-0.03,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.80000019,2011-09-01T07:57:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.8599999,2011-09-01T07:57:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.8499999,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.92000008,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.95999998,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,-1.00999999,2011-09-01T07:44:09,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.82999992,2011-09-01T07:57:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.88,2011-09-01T07:57:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.40000001,2011-09-01T07:57:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.67000008,2011-09-01T08:08:16,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.63999987,2011-09-01T08:08:16,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.70000005,2011-09-01T08:08:16,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.72000003,2011-09-01T08:08:16,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.03000021,2011-09-01T08:14:02,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.73000002,2011-09-01T08:08:16,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.04999995,2011-09-01T08:14:02,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,2.06999993,2011-09-01T08:14:02,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,3.97000003,2011-09-01T08:23:14,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,0.88999999,2011-09-01T07:57:11,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,4.15999985,2011-09-01T08:08:16,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
51.08771515,4.17436314,1.09000003,2011-09-01T08:14:02,-,"Stroomsnelheid (x-richting) in de waterkolom in m/s","De Vlaamse Waterweg","OMES 13-hours measurements on the Zeeschelde",Lippenbroek,=
