Date and Time (UTC),Receiver,Description,Data,Units
2020-04-30 13:00:00,VR2Tx-480876,Average noise,397.5,mV
2020-04-30 14:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-30 14:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,718,
2020-04-30 14:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,58,
2020-04-30 14:00:00,VR2Tx-480876,Tilt angle,24,°
2020-04-30 14:00:00,VR2Tx-480876,Temperature,16.1,°C
2020-04-30 14:00:00,VR2Tx-480876,Average noise,453.6,mV
2020-04-30 15:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-30 15:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,515,
2020-04-30 15:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,35,
2020-04-30 15:00:00,VR2Tx-480876,Tilt angle,17,°
2020-04-30 15:00:00,VR2Tx-480876,Temperature,16.2,°C
2020-04-30 15:00:00,VR2Tx-480876,Average noise,451.6,mV
2020-04-30 16:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-30 16:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,619,
2020-04-30 16:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,52,
2020-04-30 16:00:00,VR2Tx-480876,Tilt angle,18,°
2020-04-30 16:00:00,VR2Tx-480876,Temperature,16.2,°C
2020-04-30 16:00:00,VR2Tx-480876,Average noise,414.1,mV
2020-04-30 17:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-30 17:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,592,
2020-04-30 17:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,53,
2020-04-30 17:00:00,VR2Tx-480876,Tilt angle,10,°
2020-04-30 17:00:00,VR2Tx-480876,Temperature,16.1,°C
2020-04-30 17:00:00,VR2Tx-480876,Average noise,357.4,mV
2020-04-30 18:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-30 18:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,555,
2020-04-30 18:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,50,
2020-04-30 18:00:00,VR2Tx-480876,Tilt angle,6,°
2020-04-30 18:00:00,VR2Tx-480876,Temperature,16.0,°C
2020-04-30 18:00:00,VR2Tx-480876,Average noise,249.2,mV
2020-04-30 19:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-30 19:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,508,
2020-04-30 19:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,56,
2020-04-30 19:00:00,VR2Tx-480876,Tilt angle,8,°
2020-04-30 19:00:00,VR2Tx-480876,Temperature,16.0,°C
2020-04-30 19:00:00,VR2Tx-480876,Average noise,435.3,mV
2020-04-30 20:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-30 20:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,834,
2020-04-30 20:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,82,
2020-04-30 20:00:00,VR2Tx-480876,Tilt angle,22,°
2020-04-30 20:00:00,VR2Tx-480876,Temperature,16.0,°C
2020-04-30 20:00:00,VR2Tx-480876,Average noise,436.4,mV
2020-04-30 21:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-30 21:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,723,
2020-04-30 21:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,71,
2020-04-30 21:00:00,VR2Tx-480876,Tilt angle,17,°
2020-04-30 21:00:00,VR2Tx-480876,Temperature,16.0,°C
2020-04-30 21:00:00,VR2Tx-480876,Average noise,488.5,mV
2020-04-30 22:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-30 22:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1089,
2020-04-30 22:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,117,
2020-04-30 22:00:00,VR2Tx-480876,Tilt angle,8,°
2020-04-30 22:00:00,VR2Tx-480876,Temperature,16.1,°C
2020-04-30 22:00:00,VR2Tx-480876,Average noise,299.2,mV
2020-04-30 23:00:00,VR2Tx-480876,Battery,3.6,V
2020-04-30 23:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1280,
2020-04-30 23:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,136,
2020-04-30 23:00:00,VR2Tx-480876,Tilt angle,16,°
2020-04-30 23:00:00,VR2Tx-480876,Temperature,16.0,°C
2020-04-30 23:00:00,VR2Tx-480876,Average noise,161.6,mV
2020-05-01 00:00:00,VR2Tx-480876,Memory Capacity,8.2,%
2020-05-01 00:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 00:00:00,VR2Tx-480876,Pings on 69 kHz,18096,
2020-05-01 00:00:00,VR2Tx-480876,Syncs on 69 kHz,2676,
2020-05-01 00:00:00,VR2Tx-480876,Rejects on 69 kHz,116,
2020-05-01 00:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1093,
2020-05-01 00:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,97,
2020-05-01 00:00:00,VR2Tx-480876,Tilt angle,25,°
2020-05-01 00:00:00,VR2Tx-480876,Temperature,15.9,°C
2020-05-01 00:00:00,VR2Tx-480876,Average noise,253.5,mV
2020-05-01 01:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 01:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,874,
2020-05-01 01:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,86,
2020-05-01 01:00:00,VR2Tx-480876,Tilt angle,19,°
2020-05-01 01:00:00,VR2Tx-480876,Temperature,15.9,°C
2020-05-01 01:00:00,VR2Tx-480876,Average noise,338.4,mV
2020-05-01 02:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 02:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,938,
2020-05-01 02:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,86,
2020-05-01 02:00:00,VR2Tx-480876,Tilt angle,22,°
2020-05-01 02:00:00,VR2Tx-480876,Temperature,15.8,°C
2020-05-01 02:00:00,VR2Tx-480876,Average noise,361.4,mV
2020-05-01 03:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 03:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,850,
2020-05-01 03:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,85,
2020-05-01 03:00:00,VR2Tx-480876,Tilt angle,17,°
2020-05-01 03:00:00,VR2Tx-480876,Temperature,15.6,°C
2020-05-01 03:00:00,VR2Tx-480876,Average noise,364.8,mV
2020-05-01 04:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 04:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,603,
2020-05-01 04:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,63,
2020-05-01 04:00:00,VR2Tx-480876,Tilt angle,25,°
2020-05-01 04:00:00,VR2Tx-480876,Temperature,15.5,°C
2020-05-01 04:00:00,VR2Tx-480876,Average noise,378.4,mV
2020-05-01 05:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 05:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,648,
2020-05-01 05:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,55,
2020-05-01 05:00:00,VR2Tx-480876,Tilt angle,47,°
2020-05-01 05:00:00,VR2Tx-480876,Temperature,15.5,°C
2020-05-01 05:00:00,VR2Tx-480876,Average noise,328.7,mV
2020-05-01 06:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 06:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,606,
2020-05-01 06:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,64,
2020-05-01 06:00:00,VR2Tx-480876,Tilt angle,6,°
2020-05-01 06:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-01 06:00:00,VR2Tx-480876,Average noise,224.0,mV
2020-05-01 07:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 07:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,982,
2020-05-01 07:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,101,
2020-05-01 07:00:00,VR2Tx-480876,Tilt angle,9,°
2020-05-01 07:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-01 07:00:00,VR2Tx-480876,Average noise,192.2,mV
2020-05-01 08:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 08:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,847,
2020-05-01 08:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,89,
2020-05-01 08:00:00,VR2Tx-480876,Tilt angle,14,°
2020-05-01 08:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-01 08:00:00,VR2Tx-480876,Average noise,395.5,mV
2020-05-01 09:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 09:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,678,
2020-05-01 09:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,58,
2020-05-01 09:00:00,VR2Tx-480876,Tilt angle,30,°
2020-05-01 09:00:00,VR2Tx-480876,Temperature,15.6,°C
2020-05-01 09:00:00,VR2Tx-480876,Average noise,494.2,mV
2020-05-01 10:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 10:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,908,
2020-05-01 10:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,76,
2020-05-01 10:00:00,VR2Tx-480876,Tilt angle,14,°
2020-05-01 10:00:00,VR2Tx-480876,Temperature,15.7,°C
2020-05-01 10:00:00,VR2Tx-480876,Average noise,371.9,mV
2020-05-01 11:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 11:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1158,
2020-05-01 11:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,117,
2020-05-01 11:00:00,VR2Tx-480876,Tilt angle,10,°
2020-05-01 11:00:00,VR2Tx-480876,Temperature,15.8,°C
2020-05-01 11:00:00,VR2Tx-480876,Average noise,184.1,mV
2020-05-01 12:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 12:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,975,
2020-05-01 12:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,97,
2020-05-01 12:00:00,VR2Tx-480876,Tilt angle,16,°
2020-05-01 12:00:00,VR2Tx-480876,Temperature,15.8,°C
2020-05-01 12:00:00,VR2Tx-480876,Average noise,303.5,mV
2020-05-01 13:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 13:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,928,
2020-05-01 13:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,93,
2020-05-01 13:00:00,VR2Tx-480876,Tilt angle,20,°
2020-05-01 13:00:00,VR2Tx-480876,Temperature,15.8,°C
2020-05-01 13:00:00,VR2Tx-480876,Average noise,341.3,mV
2020-05-01 14:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 14:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,720,
2020-05-01 14:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,70,
2020-05-01 14:00:00,VR2Tx-480876,Tilt angle,16,°
2020-05-01 14:00:00,VR2Tx-480876,Temperature,15.8,°C
2020-05-01 14:00:00,VR2Tx-480876,Average noise,361.5,mV
2020-05-01 15:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 15:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,806,
2020-05-01 15:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,80,
2020-05-01 15:00:00,VR2Tx-480876,Tilt angle,18,°
2020-05-01 15:00:00,VR2Tx-480876,Temperature,15.8,°C
2020-05-01 15:00:00,VR2Tx-480876,Average noise,373.4,mV
2020-05-01 16:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 16:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,608,
2020-05-01 16:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,59,
2020-05-01 16:00:00,VR2Tx-480876,Tilt angle,20,°
2020-05-01 16:00:00,VR2Tx-480876,Temperature,15.8,°C
2020-05-01 16:00:00,VR2Tx-480876,Average noise,348.6,mV
2020-05-01 17:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 17:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,594,
2020-05-01 17:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,52,
2020-05-01 17:00:00,VR2Tx-480876,Tilt angle,20,°
2020-05-01 17:00:00,VR2Tx-480876,Temperature,15.8,°C
2020-05-01 17:00:00,VR2Tx-480876,Average noise,347.8,mV
2020-05-01 18:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 18:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,666,
2020-05-01 18:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,77,
2020-05-01 18:00:00,VR2Tx-480876,Tilt angle,7,°
2020-05-01 18:00:00,VR2Tx-480876,Temperature,15.7,°C
2020-05-01 18:00:00,VR2Tx-480876,Average noise,231.8,mV
2020-05-01 19:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 19:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1030,
2020-05-01 19:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,96,
2020-05-01 19:00:00,VR2Tx-480876,Tilt angle,11,°
2020-05-01 19:00:00,VR2Tx-480876,Temperature,15.7,°C
2020-05-01 19:00:00,VR2Tx-480876,Average noise,178.7,mV
2020-05-01 20:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 20:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,986,
2020-05-01 20:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,106,
2020-05-01 20:00:00,VR2Tx-480876,Tilt angle,8,°
2020-05-01 20:00:00,VR2Tx-480876,Temperature,15.7,°C
2020-05-01 20:00:00,VR2Tx-480876,Average noise,268.6,mV
2020-05-01 21:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 21:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1040,
2020-05-01 21:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,102,
2020-05-01 21:00:00,VR2Tx-480876,Tilt angle,21,°
2020-05-01 21:00:00,VR2Tx-480876,Temperature,15.7,°C
2020-05-01 21:00:00,VR2Tx-480876,Average noise,395.8,mV
2020-05-01 22:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 22:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1007,
2020-05-01 22:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,90,
2020-05-01 22:00:00,VR2Tx-480876,Tilt angle,18,°
2020-05-01 22:00:00,VR2Tx-480876,Temperature,15.7,°C
2020-05-01 22:00:00,VR2Tx-480876,Average noise,423.3,mV
2020-05-01 23:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-01 23:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1192,
2020-05-01 23:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,116,
2020-05-01 23:00:00,VR2Tx-480876,Tilt angle,10,°
2020-05-01 23:00:00,VR2Tx-480876,Temperature,15.7,°C
2020-05-01 23:00:00,VR2Tx-480876,Average noise,270.8,mV
2020-05-02 00:00:00,VR2Tx-480876,Memory Capacity,8.3,%
2020-05-02 00:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 00:00:00,VR2Tx-480876,Pings on 69 kHz,20931,
2020-05-02 00:00:00,VR2Tx-480876,Syncs on 69 kHz,3002,
2020-05-02 00:00:00,VR2Tx-480876,Rejects on 69 kHz,145,
2020-05-02 00:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1287,
2020-05-02 00:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,146,
2020-05-02 00:00:00,VR2Tx-480876,Tilt angle,17,°
2020-05-02 00:00:00,VR2Tx-480876,Temperature,15.7,°C
2020-05-02 00:00:00,VR2Tx-480876,Average noise,167.1,mV
2020-05-02 01:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 01:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1081,
2020-05-02 01:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,106,
2020-05-02 01:00:00,VR2Tx-480876,Tilt angle,18,°
2020-05-02 01:00:00,VR2Tx-480876,Temperature,15.6,°C
2020-05-02 01:00:00,VR2Tx-480876,Average noise,253.3,mV
2020-05-02 02:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 02:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,863,
2020-05-02 02:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,81,
2020-05-02 02:00:00,VR2Tx-480876,Tilt angle,16,°
2020-05-02 02:00:00,VR2Tx-480876,Temperature,15.6,°C
2020-05-02 02:00:00,VR2Tx-480876,Average noise,366.1,mV
2020-05-02 03:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 03:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,947,
2020-05-02 03:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,85,
2020-05-02 03:00:00,VR2Tx-480876,Tilt angle,16,°
2020-05-02 03:00:00,VR2Tx-480876,Temperature,15.5,°C
2020-05-02 03:00:00,VR2Tx-480876,Average noise,349.7,mV
2020-05-02 04:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 04:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,921,
2020-05-02 04:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,100,
2020-05-02 04:00:00,VR2Tx-480876,Tilt angle,19,°
2020-05-02 04:00:00,VR2Tx-480876,Temperature,15.3,°C
2020-05-02 04:00:00,VR2Tx-480876,Average noise,340.7,mV
2020-05-02 05:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 05:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,751,
2020-05-02 05:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,82,
2020-05-02 05:00:00,VR2Tx-480876,Tilt angle,20,°
2020-05-02 05:00:00,VR2Tx-480876,Temperature,15.3,°C
2020-05-02 05:00:00,VR2Tx-480876,Average noise,336.3,mV
2020-05-02 06:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 06:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,681,
2020-05-02 06:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,65,
2020-05-02 06:00:00,VR2Tx-480876,Tilt angle,26,°
2020-05-02 06:00:00,VR2Tx-480876,Temperature,15.2,°C
2020-05-02 06:00:00,VR2Tx-480876,Average noise,344.7,mV
2020-05-02 07:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 07:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,619,
2020-05-02 07:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,64,
2020-05-02 07:00:00,VR2Tx-480876,Tilt angle,8,°
2020-05-02 07:00:00,VR2Tx-480876,Temperature,15.2,°C
2020-05-02 07:00:00,VR2Tx-480876,Average noise,269.0,mV
2020-05-02 08:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 08:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,993,
2020-05-02 08:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,93,
2020-05-02 08:00:00,VR2Tx-480876,Tilt angle,6,°
2020-05-02 08:00:00,VR2Tx-480876,Temperature,15.2,°C
2020-05-02 08:00:00,VR2Tx-480876,Average noise,192.9,mV
2020-05-02 09:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 09:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,733,
2020-05-02 09:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,72,
2020-05-02 09:00:00,VR2Tx-480876,Tilt angle,15,°
2020-05-02 09:00:00,VR2Tx-480876,Temperature,15.2,°C
2020-05-02 09:00:00,VR2Tx-480876,Average noise,401.0,mV
2020-05-02 10:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 10:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,682,
2020-05-02 10:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,68,
2020-05-02 10:00:00,VR2Tx-480876,Tilt angle,17,°
2020-05-02 10:00:00,VR2Tx-480876,Temperature,15.3,°C
2020-05-02 10:00:00,VR2Tx-480876,Average noise,517.0,mV
2020-05-02 11:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 11:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,778,
2020-05-02 11:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,68,
2020-05-02 11:00:00,VR2Tx-480876,Tilt angle,16,°
2020-05-02 11:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-02 11:00:00,VR2Tx-480876,Average noise,448.1,mV
2020-05-02 12:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 12:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1153,
2020-05-02 12:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,116,
2020-05-02 12:00:00,VR2Tx-480876,Tilt angle,9,°
2020-05-02 12:00:00,VR2Tx-480876,Temperature,15.5,°C
2020-05-02 12:00:00,VR2Tx-480876,Average noise,245.4,mV
2020-05-02 13:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 13:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1157,
2020-05-02 13:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,113,
2020-05-02 13:00:00,VR2Tx-480876,Tilt angle,16,°
2020-05-02 13:00:00,VR2Tx-480876,Temperature,15.6,°C
2020-05-02 13:00:00,VR2Tx-480876,Average noise,168.0,mV
2020-05-02 14:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 14:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1013,
2020-05-02 14:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,96,
2020-05-02 14:00:00,VR2Tx-480876,Tilt angle,26,°
2020-05-02 14:00:00,VR2Tx-480876,Temperature,15.6,°C
2020-05-02 14:00:00,VR2Tx-480876,Average noise,289.2,mV
2020-05-02 15:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 15:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,787,
2020-05-02 15:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,76,
2020-05-02 15:00:00,VR2Tx-480876,Tilt angle,17,°
2020-05-02 15:00:00,VR2Tx-480876,Temperature,15.6,°C
2020-05-02 15:00:00,VR2Tx-480876,Average noise,385.9,mV
2020-05-02 16:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 16:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,871,
2020-05-02 16:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,88,
2020-05-02 16:00:00,VR2Tx-480876,Tilt angle,30,°
2020-05-02 16:00:00,VR2Tx-480876,Temperature,15.6,°C
2020-05-02 16:00:00,VR2Tx-480876,Average noise,376.9,mV
2020-05-02 17:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 17:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,840,
2020-05-02 17:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,78,
2020-05-02 17:00:00,VR2Tx-480876,Tilt angle,26,°
2020-05-02 17:00:00,VR2Tx-480876,Temperature,15.6,°C
2020-05-02 17:00:00,VR2Tx-480876,Average noise,370.3,mV
2020-05-02 18:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 18:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,684,
2020-05-02 18:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,66,
2020-05-02 18:00:00,VR2Tx-480876,Tilt angle,17,°
2020-05-02 18:00:00,VR2Tx-480876,Temperature,15.5,°C
2020-05-02 18:00:00,VR2Tx-480876,Average noise,371.5,mV
2020-05-02 19:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 19:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,659,
2020-05-02 19:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,64,
2020-05-02 19:00:00,VR2Tx-480876,Tilt angle,25,°
2020-05-02 19:00:00,VR2Tx-480876,Temperature,15.5,°C
2020-05-02 19:00:00,VR2Tx-480876,Average noise,368.3,mV
2020-05-02 20:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 20:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,763,
2020-05-02 20:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,84,
2020-05-02 20:00:00,VR2Tx-480876,Tilt angle,6,°
2020-05-02 20:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-02 20:00:00,VR2Tx-480876,Average noise,200.0,mV
2020-05-02 21:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 21:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1122,
2020-05-02 21:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,104,
2020-05-02 21:00:00,VR2Tx-480876,Tilt angle,10,°
2020-05-02 21:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-02 21:00:00,VR2Tx-480876,Average noise,171.6,mV
2020-05-02 22:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 22:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1110,
2020-05-02 22:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,106,
2020-05-02 22:00:00,VR2Tx-480876,Tilt angle,15,°
2020-05-02 22:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-02 22:00:00,VR2Tx-480876,Average noise,242.8,mV
2020-05-02 23:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-02 23:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,929,
2020-05-02 23:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,82,
2020-05-02 23:00:00,VR2Tx-480876,Tilt angle,13,°
2020-05-02 23:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-02 23:00:00,VR2Tx-480876,Average noise,403.6,mV
2020-05-03 00:00:00,VR2Tx-480876,Memory Capacity,8.5,%
2020-05-03 00:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-03 00:00:00,VR2Tx-480876,Pings on 69 kHz,21108,
2020-05-03 00:00:00,VR2Tx-480876,Syncs on 69 kHz,3059,
2020-05-03 00:00:00,VR2Tx-480876,Rejects on 69 kHz,162,
2020-05-03 00:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,971,
2020-05-03 00:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,89,
2020-05-03 00:00:00,VR2Tx-480876,Tilt angle,16,°
2020-05-03 00:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-03 00:00:00,VR2Tx-480876,Average noise,418.8,mV
2020-05-03 01:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-03 01:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1247,
2020-05-03 01:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,128,
2020-05-03 01:00:00,VR2Tx-480876,Tilt angle,9,°
2020-05-03 01:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-03 01:00:00,VR2Tx-480876,Average noise,216.3,mV
2020-05-03 02:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-03 02:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1222,
2020-05-03 02:00:00,VR2Tx-480876,Hourly Detections on 69 kHz,118,
2020-05-03 02:00:00,VR2Tx-480876,Tilt angle,14,°
2020-05-03 02:00:00,VR2Tx-480876,Temperature,15.4,°C
2020-05-03 02:00:00,VR2Tx-480876,Average noise,173.2,mV
2020-05-03 03:00:00,VR2Tx-480876,Battery,3.6,V
2020-05-03 03:00:00,VR2Tx-480876,Hourly Pings on 69 kHz,1009,
