Date and Time (UTC),Receiver,Description,Data,Units
2020-04-24 00:00:00,VR2Tx-480873,Syncs on 69 kHz,2666,
2020-04-24 00:00:00,VR2Tx-480873,Rejects on 69 kHz,70,
2020-04-24 00:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,542,
2020-04-24 00:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,65,
2020-04-24 00:00:00,VR2Tx-480873,Tilt angle,30,°
2020-04-24 00:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-24 00:00:00,VR2Tx-480873,Average noise,527.2,mV
2020-04-24 01:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 01:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,382,
2020-04-24 01:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,45,
2020-04-24 01:00:00,VR2Tx-480873,Tilt angle,58,°
2020-04-24 01:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-24 01:00:00,VR2Tx-480873,Average noise,469.4,mV
2020-04-24 02:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 02:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,812,
2020-04-24 02:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,81,
2020-04-24 02:00:00,VR2Tx-480873,Tilt angle,2,°
2020-04-24 02:00:00,VR2Tx-480873,Temperature,16.5,°C
2020-04-24 02:00:00,VR2Tx-480873,Average noise,188.8,mV
2020-04-24 03:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 03:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1381,
2020-04-24 03:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,136,
2020-04-24 03:00:00,VR2Tx-480873,Tilt angle,5,°
2020-04-24 03:00:00,VR2Tx-480873,Temperature,16.5,°C
2020-04-24 03:00:00,VR2Tx-480873,Average noise,188.5,mV
2020-04-24 04:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 04:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,994,
2020-04-24 04:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,102,
2020-04-24 04:00:00,VR2Tx-480873,Tilt angle,15,°
2020-04-24 04:00:00,VR2Tx-480873,Temperature,16.5,°C
2020-04-24 04:00:00,VR2Tx-480873,Average noise,395.0,mV
2020-04-24 05:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 05:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,454,
2020-04-24 05:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,41,
2020-04-24 05:00:00,VR2Tx-480873,Tilt angle,21,°
2020-04-24 05:00:00,VR2Tx-480873,Temperature,16.4,°C
2020-04-24 05:00:00,VR2Tx-480873,Average noise,629.1,mV
2020-04-24 06:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 06:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,818,
2020-04-24 06:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,83,
2020-04-24 06:00:00,VR2Tx-480873,Tilt angle,4,°
2020-04-24 06:00:00,VR2Tx-480873,Temperature,16.3,°C
2020-04-24 06:00:00,VR2Tx-480873,Average noise,487.5,mV
2020-04-24 07:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 07:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1421,
2020-04-24 07:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,146,
2020-04-24 07:00:00,VR2Tx-480873,Tilt angle,5,°
2020-04-24 07:00:00,VR2Tx-480873,Temperature,16.2,°C
2020-04-24 07:00:00,VR2Tx-480873,Average noise,189.4,mV
2020-04-24 08:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 08:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,886,
2020-04-24 08:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,94,
2020-04-24 08:00:00,VR2Tx-480873,Tilt angle,5,°
2020-04-24 08:00:00,VR2Tx-480873,Temperature,16.3,°C
2020-04-24 08:00:00,VR2Tx-480873,Average noise,357.3,mV
2020-04-24 09:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 09:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,759,
2020-04-24 09:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,83,
2020-04-24 09:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-24 09:00:00,VR2Tx-480873,Temperature,16.4,°C
2020-04-24 09:00:00,VR2Tx-480873,Average noise,495.0,mV
2020-04-24 10:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 10:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,586,
2020-04-24 10:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,68,
2020-04-24 10:00:00,VR2Tx-480873,Tilt angle,12,°
2020-04-24 10:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-24 10:00:00,VR2Tx-480873,Average noise,530.8,mV
2020-04-24 11:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 11:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,615,
2020-04-24 11:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,72,
2020-04-24 11:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-24 11:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-24 11:00:00,VR2Tx-480873,Average noise,536.2,mV
2020-04-24 12:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 12:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,534,
2020-04-24 12:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,59,
2020-04-24 12:00:00,VR2Tx-480873,Tilt angle,8,°
2020-04-24 12:00:00,VR2Tx-480873,Temperature,16.9,°C
2020-04-24 12:00:00,VR2Tx-480873,Average noise,513.3,mV
2020-04-24 13:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 13:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,496,
2020-04-24 13:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,60,
2020-04-24 13:00:00,VR2Tx-480873,Tilt angle,47,°
2020-04-24 13:00:00,VR2Tx-480873,Temperature,17.1,°C
2020-04-24 13:00:00,VR2Tx-480873,Average noise,480.7,mV
2020-04-24 14:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 14:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,594,
2020-04-24 14:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,62,
2020-04-24 14:00:00,VR2Tx-480873,Tilt angle,1,°
2020-04-24 14:00:00,VR2Tx-480873,Temperature,17.2,°C
2020-04-24 14:00:00,VR2Tx-480873,Average noise,309.1,mV
2020-04-24 15:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 15:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,627,
2020-04-24 15:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,64,
2020-04-24 15:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-24 15:00:00,VR2Tx-480873,Temperature,17.2,°C
2020-04-24 15:00:00,VR2Tx-480873,Average noise,194.0,mV
2020-04-24 16:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 16:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,609,
2020-04-24 16:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,66,
2020-04-24 16:00:00,VR2Tx-480873,Tilt angle,6,°
2020-04-24 16:00:00,VR2Tx-480873,Temperature,17.2,°C
2020-04-24 16:00:00,VR2Tx-480873,Average noise,316.3,mV
2020-04-24 17:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 17:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,398,
2020-04-24 17:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,44,
2020-04-24 17:00:00,VR2Tx-480873,Tilt angle,17,°
2020-04-24 17:00:00,VR2Tx-480873,Temperature,17.1,°C
2020-04-24 17:00:00,VR2Tx-480873,Average noise,637.2,mV
2020-04-24 18:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 18:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,615,
2020-04-24 18:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,61,
2020-04-24 18:00:00,VR2Tx-480873,Tilt angle,13,°
2020-04-24 18:00:00,VR2Tx-480873,Temperature,17.0,°C
2020-04-24 18:00:00,VR2Tx-480873,Average noise,573.7,mV
2020-04-24 19:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 19:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1530,
2020-04-24 19:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,154,
2020-04-24 19:00:00,VR2Tx-480873,Tilt angle,0,°
2020-04-24 19:00:00,VR2Tx-480873,Temperature,16.8,°C
2020-04-24 19:00:00,VR2Tx-480873,Average noise,240.1,mV
2020-04-24 20:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 20:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1338,
2020-04-24 20:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,136,
2020-04-24 20:00:00,VR2Tx-480873,Tilt angle,8,°
2020-04-24 20:00:00,VR2Tx-480873,Temperature,16.8,°C
2020-04-24 20:00:00,VR2Tx-480873,Average noise,218.2,mV
2020-04-24 21:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 21:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,889,
2020-04-24 21:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,97,
2020-04-24 21:00:00,VR2Tx-480873,Tilt angle,5,°
2020-04-24 21:00:00,VR2Tx-480873,Temperature,16.9,°C
2020-04-24 21:00:00,VR2Tx-480873,Average noise,453.7,mV
2020-04-24 22:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 22:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,718,
2020-04-24 22:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,79,
2020-04-24 22:00:00,VR2Tx-480873,Tilt angle,12,°
2020-04-24 22:00:00,VR2Tx-480873,Temperature,16.9,°C
2020-04-24 22:00:00,VR2Tx-480873,Average noise,518.5,mV
2020-04-24 23:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-24 23:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,613,
2020-04-24 23:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,73,
2020-04-24 23:00:00,VR2Tx-480873,Tilt angle,10,°
2020-04-24 23:00:00,VR2Tx-480873,Temperature,16.9,°C
2020-04-24 23:00:00,VR2Tx-480873,Average noise,530.7,mV
2020-04-25 00:00:00,VR2Tx-480873,Memory Capacity,7.7,%
2020-04-25 00:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 00:00:00,VR2Tx-480873,Pings on 69 kHz,18632,
2020-04-25 00:00:00,VR2Tx-480873,Syncs on 69 kHz,2617,
2020-04-25 00:00:00,VR2Tx-480873,Rejects on 69 kHz,67,
2020-04-25 00:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,563,
2020-04-25 00:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,62,
2020-04-25 00:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-25 00:00:00,VR2Tx-480873,Temperature,16.8,°C
2020-04-25 00:00:00,VR2Tx-480873,Average noise,536.2,mV
2020-04-25 01:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 01:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,566,
2020-04-25 01:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,68,
2020-04-25 01:00:00,VR2Tx-480873,Tilt angle,36,°
2020-04-25 01:00:00,VR2Tx-480873,Temperature,16.8,°C
2020-04-25 01:00:00,VR2Tx-480873,Average noise,524.5,mV
2020-04-25 02:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 02:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,597,
2020-04-25 02:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,62,
2020-04-25 02:00:00,VR2Tx-480873,Tilt angle,1,°
2020-04-25 02:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-25 02:00:00,VR2Tx-480873,Average noise,369.6,mV
2020-04-25 03:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 03:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1375,
2020-04-25 03:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,128,
2020-04-25 03:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-25 03:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-25 03:00:00,VR2Tx-480873,Average noise,165.7,mV
2020-04-25 04:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 04:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1342,
2020-04-25 04:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,144,
2020-04-25 04:00:00,VR2Tx-480873,Tilt angle,8,°
2020-04-25 04:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-25 04:00:00,VR2Tx-480873,Average noise,248.3,mV
2020-04-25 05:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 05:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,666,
2020-04-25 05:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,64,
2020-04-25 05:00:00,VR2Tx-480873,Tilt angle,25,°
2020-04-25 05:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-25 05:00:00,VR2Tx-480873,Average noise,574.3,mV
2020-04-25 06:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 06:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,550,
2020-04-25 06:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,55,
2020-04-25 06:00:00,VR2Tx-480873,Tilt angle,25,°
2020-04-25 06:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-25 06:00:00,VR2Tx-480873,Average noise,601.1,mV
2020-04-25 07:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 07:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1343,
2020-04-25 07:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,133,
2020-04-25 07:00:00,VR2Tx-480873,Tilt angle,0,°
2020-04-25 07:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-25 07:00:00,VR2Tx-480873,Average noise,276.4,mV
2020-04-25 08:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 08:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1312,
2020-04-25 08:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,129,
2020-04-25 08:00:00,VR2Tx-480873,Tilt angle,4,°
2020-04-25 08:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-25 08:00:00,VR2Tx-480873,Average noise,226.6,mV
2020-04-25 09:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 09:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,805,
2020-04-25 09:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,90,
2020-04-25 09:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-25 09:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-25 09:00:00,VR2Tx-480873,Average noise,461.1,mV
2020-04-25 10:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 10:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,574,
2020-04-25 10:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,63,
2020-04-25 10:00:00,VR2Tx-480873,Tilt angle,9,°
2020-04-25 10:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-25 10:00:00,VR2Tx-480873,Average noise,527.1,mV
2020-04-25 11:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 11:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,604,
2020-04-25 11:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,70,
2020-04-25 11:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-25 11:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-25 11:00:00,VR2Tx-480873,Average noise,520.1,mV
2020-04-25 12:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 12:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,592,
2020-04-25 12:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,65,
2020-04-25 12:00:00,VR2Tx-480873,Tilt angle,9,°
2020-04-25 12:00:00,VR2Tx-480873,Temperature,16.8,°C
2020-04-25 12:00:00,VR2Tx-480873,Average noise,524.4,mV
2020-04-25 13:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 13:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,584,
2020-04-25 13:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,69,
2020-04-25 13:00:00,VR2Tx-480873,Tilt angle,39,°
2020-04-25 13:00:00,VR2Tx-480873,Temperature,17.1,°C
2020-04-25 13:00:00,VR2Tx-480873,Average noise,521.0,mV
2020-04-25 14:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 14:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,316,
2020-04-25 14:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,39,
2020-04-25 14:00:00,VR2Tx-480873,Tilt angle,42,°
2020-04-25 14:00:00,VR2Tx-480873,Temperature,17.8,°C
2020-04-25 14:00:00,VR2Tx-480873,Average noise,459.9,mV
2020-04-25 15:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 15:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,856,
2020-04-25 15:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,85,
2020-04-25 15:00:00,VR2Tx-480873,Tilt angle,1,°
2020-04-25 15:00:00,VR2Tx-480873,Temperature,17.2,°C
2020-04-25 15:00:00,VR2Tx-480873,Average noise,176.3,mV
2020-04-25 16:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 16:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,840,
2020-04-25 16:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,84,
2020-04-25 16:00:00,VR2Tx-480873,Tilt angle,5,°
2020-04-25 16:00:00,VR2Tx-480873,Temperature,17.2,°C
2020-04-25 16:00:00,VR2Tx-480873,Average noise,212.8,mV
2020-04-25 17:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 17:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,483,
2020-04-25 17:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,50,
2020-04-25 17:00:00,VR2Tx-480873,Tilt angle,22,°
2020-04-25 17:00:00,VR2Tx-480873,Temperature,17.2,°C
2020-04-25 17:00:00,VR2Tx-480873,Average noise,395.9,mV
2020-04-25 18:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 18:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,417,
2020-04-25 18:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,39,
2020-04-25 18:00:00,VR2Tx-480873,Tilt angle,21,°
2020-04-25 18:00:00,VR2Tx-480873,Temperature,17.1,°C
2020-04-25 18:00:00,VR2Tx-480873,Average noise,623.4,mV
2020-04-25 19:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 19:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,987,
2020-04-25 19:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,95,
2020-04-25 19:00:00,VR2Tx-480873,Tilt angle,6,°
2020-04-25 19:00:00,VR2Tx-480873,Temperature,17.0,°C
2020-04-25 19:00:00,VR2Tx-480873,Average noise,409.1,mV
2020-04-25 20:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 20:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1454,
2020-04-25 20:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,153,
2020-04-25 20:00:00,VR2Tx-480873,Tilt angle,1,°
2020-04-25 20:00:00,VR2Tx-480873,Temperature,17.0,°C
2020-04-25 20:00:00,VR2Tx-480873,Average noise,168.6,mV
2020-04-25 21:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 21:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1103,
2020-04-25 21:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,98,
2020-04-25 21:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-25 21:00:00,VR2Tx-480873,Temperature,17.0,°C
2020-04-25 21:00:00,VR2Tx-480873,Average noise,305.0,mV
2020-04-25 22:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 22:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,827,
2020-04-25 22:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,89,
2020-04-25 22:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-25 22:00:00,VR2Tx-480873,Temperature,17.0,°C
2020-04-25 22:00:00,VR2Tx-480873,Average noise,476.9,mV
2020-04-25 23:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-25 23:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,633,
2020-04-25 23:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,73,
2020-04-25 23:00:00,VR2Tx-480873,Tilt angle,12,°
2020-04-25 23:00:00,VR2Tx-480873,Temperature,16.9,°C
2020-04-25 23:00:00,VR2Tx-480873,Average noise,507.3,mV
2020-04-26 00:00:00,VR2Tx-480873,Memory Capacity,7.8,%
2020-04-26 00:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 00:00:00,VR2Tx-480873,Pings on 69 kHz,19435,
2020-04-26 00:00:00,VR2Tx-480873,Syncs on 69 kHz,2765,
2020-04-26 00:00:00,VR2Tx-480873,Rejects on 69 kHz,78,
2020-04-26 00:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,609,
2020-04-26 00:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,70,
2020-04-26 00:00:00,VR2Tx-480873,Tilt angle,4,°
2020-04-26 00:00:00,VR2Tx-480873,Temperature,16.8,°C
2020-04-26 00:00:00,VR2Tx-480873,Average noise,528.9,mV
2020-04-26 01:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 01:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,559,
2020-04-26 01:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,67,
2020-04-26 01:00:00,VR2Tx-480873,Tilt angle,27,°
2020-04-26 01:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-26 01:00:00,VR2Tx-480873,Average noise,522.0,mV
2020-04-26 02:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 02:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,419,
2020-04-26 02:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,50,
2020-04-26 02:00:00,VR2Tx-480873,Tilt angle,45,°
2020-04-26 02:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-26 02:00:00,VR2Tx-480873,Average noise,478.4,mV
2020-04-26 03:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 03:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,804,
2020-04-26 03:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,79,
2020-04-26 03:00:00,VR2Tx-480873,Tilt angle,1,°
2020-04-26 03:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-26 03:00:00,VR2Tx-480873,Average noise,212.9,mV
2020-04-26 04:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 04:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1262,
2020-04-26 04:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,116,
2020-04-26 04:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-26 04:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-26 04:00:00,VR2Tx-480873,Average noise,177.7,mV
2020-04-26 05:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 05:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1112,
2020-04-26 05:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,119,
2020-04-26 05:00:00,VR2Tx-480873,Tilt angle,16,°
2020-04-26 05:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-26 05:00:00,VR2Tx-480873,Average noise,371.4,mV
2020-04-26 06:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 06:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,425,
2020-04-26 06:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,43,
2020-04-26 06:00:00,VR2Tx-480873,Tilt angle,22,°
2020-04-26 06:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-26 06:00:00,VR2Tx-480873,Average noise,635.6,mV
2020-04-26 07:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 07:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,782,
2020-04-26 07:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,76,
2020-04-26 07:00:00,VR2Tx-480873,Tilt angle,8,°
2020-04-26 07:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-26 07:00:00,VR2Tx-480873,Average noise,467.3,mV
2020-04-26 08:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 08:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1440,
2020-04-26 08:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,151,
2020-04-26 08:00:00,VR2Tx-480873,Tilt angle,4,°
2020-04-26 08:00:00,VR2Tx-480873,Temperature,16.6,°C
2020-04-26 08:00:00,VR2Tx-480873,Average noise,161.2,mV
2020-04-26 09:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 09:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,1132,
2020-04-26 09:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,114,
2020-04-26 09:00:00,VR2Tx-480873,Tilt angle,3,°
2020-04-26 09:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-26 09:00:00,VR2Tx-480873,Average noise,268.2,mV
2020-04-26 10:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 10:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,801,
2020-04-26 10:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,88,
2020-04-26 10:00:00,VR2Tx-480873,Tilt angle,10,°
2020-04-26 10:00:00,VR2Tx-480873,Temperature,16.7,°C
2020-04-26 10:00:00,VR2Tx-480873,Average noise,503.7,mV
2020-04-26 11:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 11:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,655,
2020-04-26 11:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,79,
2020-04-26 11:00:00,VR2Tx-480873,Tilt angle,10,°
2020-04-26 11:00:00,VR2Tx-480873,Temperature,16.8,°C
2020-04-26 11:00:00,VR2Tx-480873,Average noise,545.9,mV
2020-04-26 12:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 12:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,632,
2020-04-26 12:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,75,
2020-04-26 12:00:00,VR2Tx-480873,Tilt angle,7,°
2020-04-26 12:00:00,VR2Tx-480873,Temperature,16.9,°C
2020-04-26 12:00:00,VR2Tx-480873,Average noise,545.4,mV
2020-04-26 13:00:00,VR2Tx-480873,Battery,3.6,V
2020-04-26 13:00:00,VR2Tx-480873,Hourly Pings on 69 kHz,593,
2020-04-26 13:00:00,VR2Tx-480873,Hourly Detections on 69 kHz,71,
2020-04-26 13:00:00,VR2Tx-480873,Tilt angle,11,°
2020-04-26 13:00:00,VR2Tx-480873,Temperature,17.1,°C
2020-04-26 13:00:00,VR2Tx-480873,Average noise,525.1,mV
2020-04-26 14:00:00,VR2Tx-480873,Battery,3.6,V
