Date and Time (UTC),Receiver,Description,Data,Units
2020-04-26 02:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,48,
2020-04-26 02:00:00,VR2Tx-480874,Tilt angle,80,°
2020-04-26 02:00:00,VR2Tx-480874,Temperature,15.7,°C
2020-04-26 02:00:00,VR2Tx-480874,Average noise,351.8,mV
2020-04-26 03:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 03:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,978,
2020-04-26 03:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,98,
2020-04-26 03:00:00,VR2Tx-480874,Tilt angle,21,°
2020-04-26 03:00:00,VR2Tx-480874,Temperature,16.7,°C
2020-04-26 03:00:00,VR2Tx-480874,Average noise,173.3,mV
2020-04-26 04:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 04:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1381,
2020-04-26 04:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,142,
2020-04-26 04:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-26 04:00:00,VR2Tx-480874,Temperature,16.7,°C
2020-04-26 04:00:00,VR2Tx-480874,Average noise,174.0,mV
2020-04-26 05:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 05:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1045,
2020-04-26 05:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,110,
2020-04-26 05:00:00,VR2Tx-480874,Tilt angle,19,°
2020-04-26 05:00:00,VR2Tx-480874,Temperature,16.7,°C
2020-04-26 05:00:00,VR2Tx-480874,Average noise,365.8,mV
2020-04-26 06:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 06:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,444,
2020-04-26 06:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,42,
2020-04-26 06:00:00,VR2Tx-480874,Tilt angle,25,°
2020-04-26 06:00:00,VR2Tx-480874,Temperature,16.7,°C
2020-04-26 06:00:00,VR2Tx-480874,Average noise,641.8,mV
2020-04-26 07:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 07:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,792,
2020-04-26 07:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,80,
2020-04-26 07:00:00,VR2Tx-480874,Tilt angle,13,°
2020-04-26 07:00:00,VR2Tx-480874,Temperature,16.7,°C
2020-04-26 07:00:00,VR2Tx-480874,Average noise,474.6,mV
2020-04-26 08:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 08:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1468,
2020-04-26 08:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,154,
2020-04-26 08:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-26 08:00:00,VR2Tx-480874,Temperature,16.7,°C
2020-04-26 08:00:00,VR2Tx-480874,Average noise,160.7,mV
2020-04-26 09:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 09:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1394,
2020-04-26 09:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,151,
2020-04-26 09:00:00,VR2Tx-480874,Tilt angle,12,°
2020-04-26 09:00:00,VR2Tx-480874,Temperature,16.8,°C
2020-04-26 09:00:00,VR2Tx-480874,Average noise,245.7,mV
2020-04-26 10:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 10:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1161,
2020-04-26 10:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,122,
2020-04-26 10:00:00,VR2Tx-480874,Tilt angle,12,°
2020-04-26 10:00:00,VR2Tx-480874,Temperature,16.9,°C
2020-04-26 10:00:00,VR2Tx-480874,Average noise,470.5,mV
2020-04-26 11:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 11:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1094,
2020-04-26 11:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,116,
2020-04-26 11:00:00,VR2Tx-480874,Tilt angle,17,°
2020-04-26 11:00:00,VR2Tx-480874,Temperature,17.0,°C
2020-04-26 11:00:00,VR2Tx-480874,Average noise,525.0,mV
2020-04-26 12:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 12:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1065,
2020-04-26 12:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,112,
2020-04-26 12:00:00,VR2Tx-480874,Tilt angle,10,°
2020-04-26 12:00:00,VR2Tx-480874,Temperature,17.1,°C
2020-04-26 12:00:00,VR2Tx-480874,Average noise,520.6,mV
2020-04-26 13:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 13:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,795,
2020-04-26 13:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,92,
2020-04-26 13:00:00,VR2Tx-480874,Tilt angle,38,°
2020-04-26 13:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-26 13:00:00,VR2Tx-480874,Average noise,499.4,mV
2020-04-26 14:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 14:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,491,
2020-04-26 14:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,54,
2020-04-26 14:00:00,VR2Tx-480874,Tilt angle,116,°
2020-04-26 14:00:00,VR2Tx-480874,Temperature,17.5,°C
2020-04-26 14:00:00,VR2Tx-480874,Average noise,394.9,mV
2020-04-26 15:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 15:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,502,
2020-04-26 15:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,55,
2020-04-26 15:00:00,VR2Tx-480874,Tilt angle,43,°
2020-04-26 15:00:00,VR2Tx-480874,Temperature,17.4,°C
2020-04-26 15:00:00,VR2Tx-480874,Average noise,169.8,mV
2020-04-26 16:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 16:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,977,
2020-04-26 16:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,87,
2020-04-26 16:00:00,VR2Tx-480874,Tilt angle,21,°
2020-04-26 16:00:00,VR2Tx-480874,Temperature,17.4,°C
2020-04-26 16:00:00,VR2Tx-480874,Average noise,161.6,mV
2020-04-26 17:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 17:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,930,
2020-04-26 17:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,92,
2020-04-26 17:00:00,VR2Tx-480874,Tilt angle,20,°
2020-04-26 17:00:00,VR2Tx-480874,Temperature,17.4,°C
2020-04-26 17:00:00,VR2Tx-480874,Average noise,319.5,mV
2020-04-26 18:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 18:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,425,
2020-04-26 18:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,44,
2020-04-26 18:00:00,VR2Tx-480874,Tilt angle,32,°
2020-04-26 18:00:00,VR2Tx-480874,Temperature,17.4,°C
2020-04-26 18:00:00,VR2Tx-480874,Average noise,597.0,mV
2020-04-26 19:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 19:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,632,
2020-04-26 19:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,57,
2020-04-26 19:00:00,VR2Tx-480874,Tilt angle,20,°
2020-04-26 19:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-26 19:00:00,VR2Tx-480874,Average noise,563.8,mV
2020-04-26 20:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 20:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1380,
2020-04-26 20:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,146,
2020-04-26 20:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-26 20:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-26 20:00:00,VR2Tx-480874,Average noise,208.2,mV
2020-04-26 21:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 21:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1501,
2020-04-26 21:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,159,
2020-04-26 21:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-26 21:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-26 21:00:00,VR2Tx-480874,Average noise,179.7,mV
2020-04-26 22:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 22:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1344,
2020-04-26 22:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,136,
2020-04-26 22:00:00,VR2Tx-480874,Tilt angle,23,°
2020-04-26 22:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-26 22:00:00,VR2Tx-480874,Average noise,356.0,mV
2020-04-26 23:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-26 23:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1166,
2020-04-26 23:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,119,
2020-04-26 23:00:00,VR2Tx-480874,Tilt angle,10,°
2020-04-26 23:00:00,VR2Tx-480874,Temperature,17.2,°C
2020-04-26 23:00:00,VR2Tx-480874,Average noise,438.5,mV
2020-04-27 00:00:00,VR2Tx-480874,Memory Capacity,9.3,%
2020-04-27 00:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 00:00:00,VR2Tx-480874,Pings on 69 kHz,23296,
2020-04-27 00:00:00,VR2Tx-480874,Syncs on 69 kHz,3322,
2020-04-27 00:00:00,VR2Tx-480874,Rejects on 69 kHz,84,
2020-04-27 00:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1208,
2020-04-27 00:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,133,
2020-04-27 00:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-27 00:00:00,VR2Tx-480874,Temperature,17.2,°C
2020-04-27 00:00:00,VR2Tx-480874,Average noise,469.6,mV
2020-04-27 01:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 01:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,890,
2020-04-27 01:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,96,
2020-04-27 01:00:00,VR2Tx-480874,Tilt angle,40,°
2020-04-27 01:00:00,VR2Tx-480874,Temperature,17.0,°C
2020-04-27 01:00:00,VR2Tx-480874,Average noise,461.7,mV
2020-04-27 02:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 02:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,521,
2020-04-27 02:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,58,
2020-04-27 02:00:00,VR2Tx-480874,Tilt angle,55,°
2020-04-27 02:00:00,VR2Tx-480874,Temperature,14.4,°C
2020-04-27 02:00:00,VR2Tx-480874,Average noise,384.7,mV
2020-04-27 03:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 03:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,456,
2020-04-27 03:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,46,
2020-04-27 03:00:00,VR2Tx-480874,Tilt angle,98,°
2020-04-27 03:00:00,VR2Tx-480874,Temperature,16.8,°C
2020-04-27 03:00:00,VR2Tx-480874,Average noise,225.7,mV
2020-04-27 04:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 04:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1348,
2020-04-27 04:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,141,
2020-04-27 04:00:00,VR2Tx-480874,Tilt angle,17,°
2020-04-27 04:00:00,VR2Tx-480874,Temperature,16.8,°C
2020-04-27 04:00:00,VR2Tx-480874,Average noise,161.5,mV
2020-04-27 05:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 05:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1233,
2020-04-27 05:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,132,
2020-04-27 05:00:00,VR2Tx-480874,Tilt angle,19,°
2020-04-27 05:00:00,VR2Tx-480874,Temperature,16.9,°C
2020-04-27 05:00:00,VR2Tx-480874,Average noise,320.8,mV
2020-04-27 06:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 06:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,587,
2020-04-27 06:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,61,
2020-04-27 06:00:00,VR2Tx-480874,Tilt angle,30,°
2020-04-27 06:00:00,VR2Tx-480874,Temperature,16.9,°C
2020-04-27 06:00:00,VR2Tx-480874,Average noise,609.6,mV
2020-04-27 07:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 07:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,553,
2020-04-27 07:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,57,
2020-04-27 07:00:00,VR2Tx-480874,Tilt angle,19,°
2020-04-27 07:00:00,VR2Tx-480874,Temperature,17.0,°C
2020-04-27 07:00:00,VR2Tx-480874,Average noise,619.3,mV
2020-04-27 08:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 08:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1137,
2020-04-27 08:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,118,
2020-04-27 08:00:00,VR2Tx-480874,Tilt angle,12,°
2020-04-27 08:00:00,VR2Tx-480874,Temperature,17.0,°C
2020-04-27 08:00:00,VR2Tx-480874,Average noise,302.8,mV
2020-04-27 09:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 09:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1389,
2020-04-27 09:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,149,
2020-04-27 09:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-27 09:00:00,VR2Tx-480874,Temperature,17.0,°C
2020-04-27 09:00:00,VR2Tx-480874,Average noise,231.7,mV
2020-04-27 10:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 10:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1325,
2020-04-27 10:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,140,
2020-04-27 10:00:00,VR2Tx-480874,Tilt angle,8,°
2020-04-27 10:00:00,VR2Tx-480874,Temperature,17.1,°C
2020-04-27 10:00:00,VR2Tx-480874,Average noise,295.7,mV
2020-04-27 11:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 11:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1191,
2020-04-27 11:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,127,
2020-04-27 11:00:00,VR2Tx-480874,Tilt angle,12,°
2020-04-27 11:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-27 11:00:00,VR2Tx-480874,Average noise,439.3,mV
2020-04-27 12:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 12:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,822,
2020-04-27 12:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,93,
2020-04-27 12:00:00,VR2Tx-480874,Tilt angle,9,°
2020-04-27 12:00:00,VR2Tx-480874,Temperature,17.4,°C
2020-04-27 12:00:00,VR2Tx-480874,Average noise,458.7,mV
2020-04-27 13:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 13:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,683,
2020-04-27 13:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,75,
2020-04-27 13:00:00,VR2Tx-480874,Tilt angle,17,°
2020-04-27 13:00:00,VR2Tx-480874,Temperature,17.5,°C
2020-04-27 13:00:00,VR2Tx-480874,Average noise,402.1,mV
2020-04-27 14:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 14:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,449,
2020-04-27 14:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,50,
2020-04-27 14:00:00,VR2Tx-480874,Tilt angle,45,°
2020-04-27 14:00:00,VR2Tx-480874,Temperature,17.7,°C
2020-04-27 14:00:00,VR2Tx-480874,Average noise,303.2,mV
2020-04-27 15:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 15:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,333,
2020-04-27 15:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,40,
2020-04-27 15:00:00,VR2Tx-480874,Tilt angle,102,°
2020-04-27 15:00:00,VR2Tx-480874,Temperature,18.0,°C
2020-04-27 15:00:00,VR2Tx-480874,Average noise,205.8,mV
2020-04-27 16:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 16:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,642,
2020-04-27 16:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,61,
2020-04-27 16:00:00,VR2Tx-480874,Tilt angle,14,°
2020-04-27 16:00:00,VR2Tx-480874,Temperature,17.8,°C
2020-04-27 16:00:00,VR2Tx-480874,Average noise,161.7,mV
2020-04-27 17:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 17:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,650,
2020-04-27 17:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,67,
2020-04-27 17:00:00,VR2Tx-480874,Tilt angle,13,°
2020-04-27 17:00:00,VR2Tx-480874,Temperature,17.7,°C
2020-04-27 17:00:00,VR2Tx-480874,Average noise,218.2,mV
2020-04-27 18:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 18:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,579,
2020-04-27 18:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,63,
2020-04-27 18:00:00,VR2Tx-480874,Tilt angle,29,°
2020-04-27 18:00:00,VR2Tx-480874,Temperature,17.7,°C
2020-04-27 18:00:00,VR2Tx-480874,Average noise,506.3,mV
2020-04-27 19:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 19:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,477,
2020-04-27 19:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,44,
2020-04-27 19:00:00,VR2Tx-480874,Tilt angle,31,°
2020-04-27 19:00:00,VR2Tx-480874,Temperature,17.7,°C
2020-04-27 19:00:00,VR2Tx-480874,Average noise,623.6,mV
2020-04-27 20:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 20:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1007,
2020-04-27 20:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,92,
2020-04-27 20:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-27 20:00:00,VR2Tx-480874,Temperature,17.6,°C
2020-04-27 20:00:00,VR2Tx-480874,Average noise,394.2,mV
2020-04-27 21:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 21:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1501,
2020-04-27 21:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,154,
2020-04-27 21:00:00,VR2Tx-480874,Tilt angle,10,°
2020-04-27 21:00:00,VR2Tx-480874,Temperature,17.6,°C
2020-04-27 21:00:00,VR2Tx-480874,Average noise,155.7,mV
2020-04-27 22:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 22:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1509,
2020-04-27 22:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,162,
2020-04-27 22:00:00,VR2Tx-480874,Tilt angle,10,°
2020-04-27 22:00:00,VR2Tx-480874,Temperature,17.5,°C
2020-04-27 22:00:00,VR2Tx-480874,Average noise,232.6,mV
2020-04-27 23:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-27 23:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1257,
2020-04-27 23:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,142,
2020-04-27 23:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-27 23:00:00,VR2Tx-480874,Temperature,17.5,°C
2020-04-27 23:00:00,VR2Tx-480874,Average noise,410.7,mV
2020-04-28 00:00:00,VR2Tx-480874,Memory Capacity,9.5,%
2020-04-28 00:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 00:00:00,VR2Tx-480874,Pings on 69 kHz,21668,
2020-04-28 00:00:00,VR2Tx-480874,Syncs on 69 kHz,3012,
2020-04-28 00:00:00,VR2Tx-480874,Rejects on 69 kHz,77,
2020-04-28 00:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1129,
2020-04-28 00:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,127,
2020-04-28 00:00:00,VR2Tx-480874,Tilt angle,9,°
2020-04-28 00:00:00,VR2Tx-480874,Temperature,17.5,°C
2020-04-28 00:00:00,VR2Tx-480874,Average noise,431.3,mV
2020-04-28 01:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 01:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1053,
2020-04-28 01:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,115,
2020-04-28 01:00:00,VR2Tx-480874,Tilt angle,11,°
2020-04-28 01:00:00,VR2Tx-480874,Temperature,17.4,°C
2020-04-28 01:00:00,VR2Tx-480874,Average noise,450.0,mV
2020-04-28 02:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 02:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,728,
2020-04-28 02:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,82,
2020-04-28 02:00:00,VR2Tx-480874,Tilt angle,40,°
2020-04-28 02:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-28 02:00:00,VR2Tx-480874,Average noise,426.7,mV
2020-04-28 03:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 03:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,395,
2020-04-28 03:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,44,
2020-04-28 03:00:00,VR2Tx-480874,Tilt angle,102,°
2020-04-28 03:00:00,VR2Tx-480874,Temperature,17.1,°C
2020-04-28 03:00:00,VR2Tx-480874,Average noise,270.7,mV
2020-04-28 04:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 04:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,886,
2020-04-28 04:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,83,
2020-04-28 04:00:00,VR2Tx-480874,Tilt angle,19,°
2020-04-28 04:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-28 04:00:00,VR2Tx-480874,Average noise,178.5,mV
2020-04-28 05:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 05:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,952,
2020-04-28 05:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,95,
2020-04-28 05:00:00,VR2Tx-480874,Tilt angle,18,°
2020-04-28 05:00:00,VR2Tx-480874,Temperature,17.2,°C
2020-04-28 05:00:00,VR2Tx-480874,Average noise,260.6,mV
2020-04-28 06:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 06:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,709,
2020-04-28 06:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,75,
2020-04-28 06:00:00,VR2Tx-480874,Tilt angle,17,°
2020-04-28 06:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-28 06:00:00,VR2Tx-480874,Average noise,467.8,mV
2020-04-28 07:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 07:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,570,
2020-04-28 07:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,56,
2020-04-28 07:00:00,VR2Tx-480874,Tilt angle,19,°
2020-04-28 07:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-28 07:00:00,VR2Tx-480874,Average noise,617.7,mV
2020-04-28 08:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 08:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,832,
2020-04-28 08:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,94,
2020-04-28 08:00:00,VR2Tx-480874,Tilt angle,12,°
2020-04-28 08:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-28 08:00:00,VR2Tx-480874,Average noise,545.9,mV
2020-04-28 09:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 09:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1392,
2020-04-28 09:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,142,
2020-04-28 09:00:00,VR2Tx-480874,Tilt angle,8,°
2020-04-28 09:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-28 09:00:00,VR2Tx-480874,Average noise,367.2,mV
2020-04-28 10:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 10:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1032,
2020-04-28 10:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,115,
2020-04-28 10:00:00,VR2Tx-480874,Tilt angle,14,°
2020-04-28 10:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-28 10:00:00,VR2Tx-480874,Average noise,545.2,mV
2020-04-28 11:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 11:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1165,
2020-04-28 11:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,127,
2020-04-28 11:00:00,VR2Tx-480874,Tilt angle,16,°
2020-04-28 11:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-28 11:00:00,VR2Tx-480874,Average noise,498.0,mV
2020-04-28 12:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 12:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,1071,
2020-04-28 12:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,114,
2020-04-28 12:00:00,VR2Tx-480874,Tilt angle,15,°
2020-04-28 12:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-28 12:00:00,VR2Tx-480874,Average noise,457.0,mV
2020-04-28 13:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 13:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,969,
2020-04-28 13:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,98,
2020-04-28 13:00:00,VR2Tx-480874,Tilt angle,8,°
2020-04-28 13:00:00,VR2Tx-480874,Temperature,17.3,°C
2020-04-28 13:00:00,VR2Tx-480874,Average noise,449.6,mV
2020-04-28 14:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 14:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,463,
2020-04-28 14:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,54,
2020-04-28 14:00:00,VR2Tx-480874,Tilt angle,45,°
2020-04-28 14:00:00,VR2Tx-480874,Temperature,17.2,°C
2020-04-28 14:00:00,VR2Tx-480874,Average noise,379.0,mV
2020-04-28 15:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 15:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,492,
2020-04-28 15:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,48,
2020-04-28 15:00:00,VR2Tx-480874,Tilt angle,67,°
2020-04-28 15:00:00,VR2Tx-480874,Temperature,18.6,°C
2020-04-28 15:00:00,VR2Tx-480874,Average noise,331.7,mV
2020-04-28 16:00:00,VR2Tx-480874,Battery,3.6,V
2020-04-28 16:00:00,VR2Tx-480874,Hourly Pings on 69 kHz,654,
2020-04-28 16:00:00,VR2Tx-480874,Hourly Detections on 69 kHz,61,
