Date and Time (UTC),Receiver,Description,Data,Units
2020-03-01 17:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-01 17:00:00,VR2AR-546044,Tilt angle,22,°
2020-03-01 17:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-01 17:00:00,VR2AR-546044,Temperature,7.3,°C
2020-03-01 17:00:00,VR2AR-546044,Average noise,303.1,mV
2020-03-01 18:00:00,VR2AR-546044,Battery,3.6,V
2020-03-01 18:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-03-01 18:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-01 18:00:00,VR2AR-546044,Tilt angle,26,°
2020-03-01 18:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-01 18:00:00,VR2AR-546044,Temperature,7.3,°C
2020-03-01 18:00:00,VR2AR-546044,Average noise,183.3,mV
2020-03-01 19:00:00,VR2AR-546044,Battery,3.6,V
2020-03-01 19:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-01 19:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-01 19:00:00,VR2AR-546044,Tilt angle,35,°
2020-03-01 19:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-01 19:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-01 19:00:00,VR2AR-546044,Average noise,361.1,mV
2020-03-01 20:00:00,VR2AR-546044,Battery,3.6,V
2020-03-01 20:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-01 20:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-01 20:00:00,VR2AR-546044,Tilt angle,46,°
2020-03-01 20:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-01 20:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-01 20:00:00,VR2AR-546044,Average noise,578.5,mV
2020-03-01 21:00:00,VR2AR-546044,Battery,3.6,V
2020-03-01 21:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-01 21:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-01 21:00:00,VR2AR-546044,Tilt angle,33,°
2020-03-01 21:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-01 21:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-01 21:00:00,VR2AR-546044,Average noise,402.7,mV
2020-03-01 22:00:00,VR2AR-546044,Battery,3.6,V
2020-03-01 22:00:00,VR2AR-546044,Hourly Pings on 69 kHz,90,
2020-03-01 22:00:00,VR2AR-546044,Hourly Detections on 69 kHz,8,
2020-03-01 22:00:00,VR2AR-546044,Tilt angle,21,°
2020-03-01 22:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-01 22:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-01 22:00:00,VR2AR-546044,Average noise,182.7,mV
2020-03-01 23:00:00,VR2AR-546044,Battery,3.6,V
2020-03-01 23:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-01 23:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-01 23:00:00,VR2AR-546044,Tilt angle,22,°
2020-03-01 23:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-01 23:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-01 23:00:00,VR2AR-546044,Average noise,436.2,mV
2020-03-02 00:00:00,VR2AR-546044,Memory Capacity,0.0,%
2020-03-02 00:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 00:00:00,VR2AR-546044,Pings on 69 kHz,1200,
2020-03-02 00:00:00,VR2AR-546044,Syncs on 69 kHz,151,
2020-03-02 00:00:00,VR2AR-546044,Rejects on 69 kHz,0,
2020-03-02 00:00:00,VR2AR-546044,Hourly Pings on 69 kHz,56,
2020-03-02 00:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-03-02 00:00:00,VR2AR-546044,Motor battery voltage,3.8,V
2020-03-02 00:00:00,VR2AR-546044,Tilt angle,26,°
2020-03-02 00:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-02 00:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 00:00:00,VR2AR-546044,Average noise,565.2,mV
2020-03-02 01:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 01:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-03-02 01:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-03-02 01:00:00,VR2AR-546044,Tilt angle,23,°
2020-03-02 01:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-02 01:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-02 01:00:00,VR2AR-546044,Average noise,599.7,mV
2020-03-02 02:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 02:00:00,VR2AR-546044,Hourly Pings on 69 kHz,56,
2020-03-02 02:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-03-02 02:00:00,VR2AR-546044,Tilt angle,25,°
2020-03-02 02:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-02 02:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-02 02:00:00,VR2AR-546044,Average noise,607.8,mV
2020-03-02 03:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 03:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 03:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 03:00:00,VR2AR-546044,Tilt angle,26,°
2020-03-02 03:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-02 03:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-02 03:00:00,VR2AR-546044,Average noise,606.2,mV
2020-03-02 04:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 04:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 04:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 04:00:00,VR2AR-546044,Tilt angle,24,°
2020-03-02 04:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-02 04:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-02 04:00:00,VR2AR-546044,Average noise,605.1,mV
2020-03-02 05:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 05:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-03-02 05:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-03-02 05:00:00,VR2AR-546044,Tilt angle,22,°
2020-03-02 05:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-02 05:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-02 05:00:00,VR2AR-546044,Average noise,485.8,mV
2020-03-02 06:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 06:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 06:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 06:00:00,VR2AR-546044,Tilt angle,25,°
2020-03-02 06:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-02 06:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-02 06:00:00,VR2AR-546044,Average noise,230.6,mV
2020-03-02 07:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 07:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 07:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 07:00:00,VR2AR-546044,Tilt angle,40,°
2020-03-02 07:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-02 07:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-02 07:00:00,VR2AR-546044,Average noise,357.4,mV
2020-03-02 08:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 08:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 08:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 08:00:00,VR2AR-546044,Tilt angle,49,°
2020-03-02 08:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-02 08:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-02 08:00:00,VR2AR-546044,Average noise,580.3,mV
2020-03-02 09:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 09:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 09:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 09:00:00,VR2AR-546044,Tilt angle,36,°
2020-03-02 09:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-02 09:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-02 09:00:00,VR2AR-546044,Average noise,553.4,mV
2020-03-02 10:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 10:00:00,VR2AR-546044,Hourly Pings on 69 kHz,52,
2020-03-02 10:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 10:00:00,VR2AR-546044,Tilt angle,25,°
2020-03-02 10:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-02 10:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-02 10:00:00,VR2AR-546044,Average noise,320.5,mV
2020-03-02 11:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 11:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 11:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 11:00:00,VR2AR-546044,Tilt angle,20,°
2020-03-02 11:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-02 11:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-02 11:00:00,VR2AR-546044,Average noise,369.5,mV
2020-03-02 12:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 12:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 12:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 12:00:00,VR2AR-546044,Tilt angle,21,°
2020-03-02 12:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-02 12:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-02 12:00:00,VR2AR-546044,Average noise,575.8,mV
2020-03-02 13:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 13:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 13:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 13:00:00,VR2AR-546044,Tilt angle,23,°
2020-03-02 13:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-02 13:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 13:00:00,VR2AR-546044,Average noise,573.1,mV
2020-03-02 14:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 14:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 14:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 14:00:00,VR2AR-546044,Tilt angle,24,°
2020-03-02 14:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-02 14:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 14:00:00,VR2AR-546044,Average noise,591.8,mV
2020-03-02 15:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 15:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 15:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 15:00:00,VR2AR-546044,Tilt angle,23,°
2020-03-02 15:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-02 15:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 15:00:00,VR2AR-546044,Average noise,624.1,mV
2020-03-02 16:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 16:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-02 16:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 16:00:00,VR2AR-546044,Tilt angle,23,°
2020-03-02 16:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-02 16:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 16:00:00,VR2AR-546044,Average noise,607.7,mV
2020-03-02 17:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 17:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-03-02 17:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 17:00:00,VR2AR-546044,Tilt angle,22,°
2020-03-02 17:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-02 17:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 17:00:00,VR2AR-546044,Average noise,508.8,mV
2020-03-02 18:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 18:00:00,VR2AR-546044,Hourly Pings on 69 kHz,55,
2020-03-02 18:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 18:00:00,VR2AR-546044,Tilt angle,24,°
2020-03-02 18:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-02 18:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 18:00:00,VR2AR-546044,Average noise,172.9,mV
2020-03-02 19:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 19:00:00,VR2AR-546044,Hourly Pings on 69 kHz,54,
2020-03-02 19:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 19:00:00,VR2AR-546044,Tilt angle,42,°
2020-03-02 19:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-02 19:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 19:00:00,VR2AR-546044,Average noise,214.5,mV
2020-03-02 20:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 20:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-03-02 20:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-03-02 20:00:00,VR2AR-546044,Tilt angle,47,°
2020-03-02 20:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-02 20:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 20:00:00,VR2AR-546044,Average noise,469.5,mV
2020-03-02 21:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 21:00:00,VR2AR-546044,Hourly Pings on 69 kHz,56,
2020-03-02 21:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-03-02 21:00:00,VR2AR-546044,Tilt angle,54,°
2020-03-02 21:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-02 21:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 21:00:00,VR2AR-546044,Average noise,537.9,mV
2020-03-02 22:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 22:00:00,VR2AR-546044,Hourly Pings on 69 kHz,60,
2020-03-02 22:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-02 22:00:00,VR2AR-546044,Tilt angle,32,°
2020-03-02 22:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-02 22:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 22:00:00,VR2AR-546044,Average noise,240.0,mV
2020-03-02 23:00:00,VR2AR-546044,Battery,3.6,V
2020-03-02 23:00:00,VR2AR-546044,Hourly Pings on 69 kHz,91,
2020-03-02 23:00:00,VR2AR-546044,Hourly Detections on 69 kHz,8,
2020-03-02 23:00:00,VR2AR-546044,Tilt angle,22,°
2020-03-02 23:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-02 23:00:00,VR2AR-546044,Temperature,7.2,°C
2020-03-02 23:00:00,VR2AR-546044,Average noise,272.5,mV
2020-03-03 00:00:00,VR2AR-546044,Memory Capacity,0.1,%
2020-03-03 00:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 00:00:00,VR2AR-546044,Pings on 69 kHz,1217,
2020-03-03 00:00:00,VR2AR-546044,Syncs on 69 kHz,151,
2020-03-03 00:00:00,VR2AR-546044,Rejects on 69 kHz,0,
2020-03-03 00:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 00:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 00:00:00,VR2AR-546044,Motor battery voltage,3.8,V
2020-03-03 00:00:00,VR2AR-546044,Tilt angle,20,°
2020-03-03 00:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-03 00:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-03 00:00:00,VR2AR-546044,Average noise,530.5,mV
2020-03-03 01:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 01:00:00,VR2AR-546044,Hourly Pings on 69 kHz,54,
2020-03-03 01:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-03-03 01:00:00,VR2AR-546044,Tilt angle,24,°
2020-03-03 01:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-03 01:00:00,VR2AR-546044,Temperature,7.1,°C
2020-03-03 01:00:00,VR2AR-546044,Average noise,589.7,mV
2020-03-03 02:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 02:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-03-03 02:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-03-03 02:00:00,VR2AR-546044,Tilt angle,25,°
2020-03-03 02:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-03 02:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 02:00:00,VR2AR-546044,Average noise,616.1,mV
2020-03-03 03:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 03:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 03:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 03:00:00,VR2AR-546044,Tilt angle,27,°
2020-03-03 03:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-03 03:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 03:00:00,VR2AR-546044,Average noise,628.8,mV
2020-03-03 04:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 04:00:00,VR2AR-546044,Hourly Pings on 69 kHz,56,
2020-03-03 04:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-03-03 04:00:00,VR2AR-546044,Tilt angle,25,°
2020-03-03 04:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-03 04:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 04:00:00,VR2AR-546044,Average noise,632.2,mV
2020-03-03 05:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 05:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 05:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 05:00:00,VR2AR-546044,Tilt angle,23,°
2020-03-03 05:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-03 05:00:00,VR2AR-546044,Temperature,6.9,°C
2020-03-03 05:00:00,VR2AR-546044,Average noise,612.0,mV
2020-03-03 06:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 06:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 06:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 06:00:00,VR2AR-546044,Tilt angle,23,°
2020-03-03 06:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-03 06:00:00,VR2AR-546044,Temperature,6.9,°C
2020-03-03 06:00:00,VR2AR-546044,Average noise,275.7,mV
2020-03-03 07:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 07:00:00,VR2AR-546044,Hourly Pings on 69 kHz,51,
2020-03-03 07:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 07:00:00,VR2AR-546044,Tilt angle,25,°
2020-03-03 07:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-03 07:00:00,VR2AR-546044,Temperature,6.9,°C
2020-03-03 07:00:00,VR2AR-546044,Average noise,185.1,mV
2020-03-03 08:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 08:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 08:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 08:00:00,VR2AR-546044,Tilt angle,32,°
2020-03-03 08:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-03 08:00:00,VR2AR-546044,Temperature,6.9,°C
2020-03-03 08:00:00,VR2AR-546044,Average noise,279.9,mV
2020-03-03 09:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 09:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 09:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 09:00:00,VR2AR-546044,Tilt angle,44,°
2020-03-03 09:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-03 09:00:00,VR2AR-546044,Temperature,6.9,°C
2020-03-03 09:00:00,VR2AR-546044,Average noise,456.0,mV
2020-03-03 10:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 10:00:00,VR2AR-546044,Hourly Pings on 69 kHz,58,
2020-03-03 10:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 10:00:00,VR2AR-546044,Tilt angle,32,°
2020-03-03 10:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-03 10:00:00,VR2AR-546044,Temperature,6.9,°C
2020-03-03 10:00:00,VR2AR-546044,Average noise,295.2,mV
2020-03-03 11:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 11:00:00,VR2AR-546044,Hourly Pings on 69 kHz,57,
2020-03-03 11:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 11:00:00,VR2AR-546044,Tilt angle,19,°
2020-03-03 11:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-03 11:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 11:00:00,VR2AR-546044,Average noise,253.2,mV
2020-03-03 12:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 12:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 12:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 12:00:00,VR2AR-546044,Tilt angle,23,°
2020-03-03 12:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-03 12:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 12:00:00,VR2AR-546044,Average noise,529.9,mV
2020-03-03 13:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 13:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 13:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 13:00:00,VR2AR-546044,Tilt angle,23,°
2020-03-03 13:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-03 13:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 13:00:00,VR2AR-546044,Average noise,575.7,mV
2020-03-03 14:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 14:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 14:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 14:00:00,VR2AR-546044,Tilt angle,38,°
2020-03-03 14:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-03 14:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 14:00:00,VR2AR-546044,Average noise,609.7,mV
2020-03-03 15:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 15:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 15:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 15:00:00,VR2AR-546044,Tilt angle,25,°
2020-03-03 15:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-03 15:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 15:00:00,VR2AR-546044,Average noise,601.5,mV
2020-03-03 16:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 16:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 16:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 16:00:00,VR2AR-546044,Tilt angle,29,°
2020-03-03 16:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-03 16:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 16:00:00,VR2AR-546044,Average noise,636.8,mV
2020-03-03 17:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 17:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 17:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 17:00:00,VR2AR-546044,Tilt angle,25,°
2020-03-03 17:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-03 17:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 17:00:00,VR2AR-546044,Average noise,622.1,mV
2020-03-03 18:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 18:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 18:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 18:00:00,VR2AR-546044,Tilt angle,23,°
2020-03-03 18:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-03 18:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 18:00:00,VR2AR-546044,Average noise,464.7,mV
2020-03-03 19:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 19:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 19:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 19:00:00,VR2AR-546044,Tilt angle,25,°
2020-03-03 19:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-03 19:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 19:00:00,VR2AR-546044,Average noise,427.4,mV
2020-03-03 20:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 20:00:00,VR2AR-546044,Hourly Pings on 69 kHz,52,
2020-03-03 20:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 20:00:00,VR2AR-546044,Tilt angle,31,°
2020-03-03 20:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-03 20:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 20:00:00,VR2AR-546044,Average noise,228.1,mV
2020-03-03 21:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 21:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 21:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 21:00:00,VR2AR-546044,Tilt angle,38,°
2020-03-03 21:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-03 21:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 21:00:00,VR2AR-546044,Average noise,460.3,mV
2020-03-03 22:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 22:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-03 22:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 22:00:00,VR2AR-546044,Tilt angle,39,°
2020-03-03 22:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-03 22:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 22:00:00,VR2AR-546044,Average noise,448.8,mV
2020-03-03 23:00:00,VR2AR-546044,Battery,3.6,V
2020-03-03 23:00:00,VR2AR-546044,Hourly Pings on 69 kHz,53,
2020-03-03 23:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-03 23:00:00,VR2AR-546044,Tilt angle,26,°
2020-03-03 23:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-03 23:00:00,VR2AR-546044,Temperature,7.0,°C
2020-03-03 23:00:00,VR2AR-546044,Average noise,306.3,mV
2020-03-04 00:00:00,VR2AR-546044,Memory Capacity,0.1,%
2020-03-04 00:00:00,VR2AR-546044,Battery,3.6,V
2020-03-04 00:00:00,VR2AR-546044,Pings on 69 kHz,1198,
2020-03-04 00:00:00,VR2AR-546044,Syncs on 69 kHz,147,
